species,Protein,asymptote,mid,m,Tm,r2
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4U2_GT50_01830,0.12191775614789094,72.27502114611849,5304.462109512189,72.5694462423309,0.9269352530048034
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4U6_GT50_01855,0.0887732062340012,73.45321211779776,2830.81294804848,73.8310638783089,0.9841630982065196
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4V9_miaB,0.183995986218444,68.26630539303582,2166.923489267223,69.28189894320158,0.986306246399046
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4W0_GT50_01940,0.13611927258358908,70.337857659471,3017.5436989498708,70.86741930189272,0.9492554077951203
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4W1_GT50_02005,0.44605165587589946,72.33147414848287,1838.4125824202113,79.30305428026281,0.9133410340592107
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4W4_mutS,0.054339595701879975,61.32502879053615,1483.5283631608065,61.62381870453865,0.9814215860031553
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4W7_GT50_02035,0.1057705044895988,64.24330893175271,9999.999982945108,64.40309413139441,0.9625536676185009
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4W9_GT50_02055,0.423298552249721,58.39151608650823,2590.8975298751557,60.9747708696796,0.9483343119148002
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4X4_GT50_02080,0.11206673489725079,64.05132213063963,906.9816950193231,65.22547393433307,0.973012724519954
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4Y0_GT50_01530,0.153925286424464,71.80624858820718,3510.3222067319425,72.37019108701067,0.9905630359414307
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4Y3_GT50_02070,0.09164544114130603,71.5181447427716,9999.999999860787,71.6298277556996,0.9733033562810414
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4Y7_asd,0.10850337206927363,67.94654319406361,2316.0770868623217,68.44925095711922,0.9726002803812042
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4Y8_GT50_02095,0.07210038921030656,73.77152180944317,7358.816322713454,73.88193630943222,0.9252330267562757
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4Z0_GT50_02160,0.10765870824672566,67.98257759981125,1873.136707905402,68.59492676271422,0.9517804692395031
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4Z5_truB,0.16970609828305416,72.55272170690112,2603.5260470689013,73.41679003550608,0.9859348109191891
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H4Z9_GT50_01650,0.09356528782310439,61.49194932293959,1144.5474826586942,62.189521498181726,0.9785863800927463
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H509_infB,0.0943454246409293,70.07078890217379,3643.0335475417783,70.36857115563474,0.9675058279026121
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H511_dxr,0.2900617046506438,65.39305244085925,2090.50932539241,67.23796446530382,0.9123259879981434
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H513_GT50_01730,0.07280326122842104,71.38005842541152,4333.133274476755,71.57506640695031,0.939332253403798
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H514_polC,0.04471160441781836,61.752829293579964,1116.1957807521806,62.07652014734977,0.9705444799309283
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H519_cheB,0.26097632465232734,62.01586465071873,2041.2627315627697,63.46473913420388,0.9862295517271698
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H521_GT50_02250,0.3710779224174842,73.62823688693072,3216.0829525636386,75.98818557679499,0.9930496113254668
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H523_GT50_01780,0.4221417027908552,74.00057810503185,1827.327752881047,80.03094664595886,0.92343309874597
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H524_nnrE,0.055472213743069286,79.10879405330988,1430.923109701428,79.63069907061288,0.9436373733903687
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H533_GT50_02300,2.8710612266243864e-17,66.50026544852975,577.2827272001362,66.50402197447416,0.9037637158499904
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H535_GT50_02365,0.08740214858189059,60.53109044041105,1184.5262937718376,61.1355867207714,0.976092908174234
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H545_GT50_02415,0.27643258743470606,68.18188171383943,1652.930823441774,70.54255461064774,0.9601666314815517
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H551_codY,0.06271109370279293,75.52853411324779,3387.8615402017517,75.75818447445529,0.9929435776734744
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H554_topA,0.05842783356456622,71.45928711123602,2072.3542974590514,71.7702216068006,0.9391517780040075
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H563_trmD,0.39168480959579216,70.74847477832347,1878.3227507518639,75.0823807480025,0.9782039647597337
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H564_GT50_02000,0.07553809089139528,68.50594636103506,3215.4746923649873,68.75020357248734,0.978226403483669
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H568_ffh,0.1156181612165688,67.94759329067679,1613.300455931667,68.71533879498138,0.9928584518024351
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H569_GT50_02025,0.10880536900683549,64.34357316576585,3230.986433066975,64.66991616356847,0.9495473958648465
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H570_sucC,0.11030152754575932,71.43065548258582,9999.999998964482,71.58052830989516,0.9491685068180338
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H574_GT50_02050,0.07485323512326675,76.46103951778612,2992.559082236847,76.78286178294206,0.9134509228340542
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H576_GT50_02500,0.0844221441073941,65.50891996348903,1378.4303059862943,66.09275831887402,0.9178172113433763
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H577_GT50_02580,0.07418526765530768,63.33390997131256,3207.6104675764186,63.54610787962402,0.9870385568348568
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H582_GT50_02605,0.0637104242719406,66.59860791651784,1191.2792120609054,67.11276113070645,0.998684374027723
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H586_smc,0.07247292386726854,65.12663429324694,975.3201414736626,65.81802321185215,0.952586468773942
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H594_priA,0.07871887405570141,66.45531119886812,871.8457561664742,67.33990121945551,0.9690867227673424
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H597_GT50_02615,0.1480905684083948,71.41133823744951,4074.3926778107493,71.85933572653316,0.9328963855079553
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H598_GT50_02685,0.15559291003382697,70.81179624932633,5079.513784009334,71.20499803205678,0.9367098265206814
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H599_GT50_02705,7.5073465329021185e-22,70.65709343986833,656.8489503647237,70.66017777197649,0.9563719403668424
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5A0_GT50_02180,0.13986277434142147,64.30080237899546,1506.4019794429878,65.22259274772706,0.9746890186822006
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5A1_GT50_00890,0.05090469888390294,69.83434644938852,1095.731940968837,70.32020275764472,0.9502988010164123
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5A2_rsgA,0.09519010597599463,68.05041798507227,5964.021852404127,68.24083019580446,0.9896243392253068
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5A5_GT50_02205,0.2715001241336355,70.59814988734058,1903.1276809863828,72.72594570351984,0.9623647125362775
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5A6_GT50_00915,0.12617930951364456,60.46764608538378,2143.5333075854987,60.968826697050915,0.9828658960277876
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5A7_fmt,0.13187900402852842,68.14119470995665,1837.270758409436,68.92624654846067,0.984539702043497
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5B2_gmk,0.21428427328393942,73.01686017429203,5695.219196729255,73.58057415956911,0.9595039538703944
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5B7_GT50_02725,0.13880114142855188,71.1077632099095,9999.999985198356,71.33089690934963,0.9310149205170658
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5C2_cysI,0.2999149022954941,68.05502366609586,1396.1814308045884,71.24885168834687,0.9083160556257398
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5C3_GT50_02305,0.07565664080101442,71.13279995197561,1706.0842201626194,71.62865793880314,0.9614083070828451
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5D0_mqo,0.28855619582298875,64.43092253646282,1915.3448632410643,66.37643852131534,0.9708338468074544
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5D4_pyrE,0.11732625318261786,68.66510890398979,1475.290148392728,69.53904065462453,0.944534737904249
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5D5_carB,3.740442105355114e-15,68.41033359076599,1298.13263356209,68.41413644740652,0.9464314843060859
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5D6_fliI,0.14699072804494184,62.76223953246505,2951.8668839894617,63.24843453366598,0.9776133829058362
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5D8_carA,0.17091676333444633,65.9810220799743,1206.254844691414,67.53644491335194,0.9914195433579146
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5D9_pyrR,0.1751133280724819,68.4703454731672,2463.298788195722,69.31705407439321,0.9969513398723842
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5E0_GT50_02915,0.1268224566849738,69.89470746594459,4731.793687133548,70.21836222127463,0.9714081121157648
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5E3_GT50_02935,0.12048205585672138,69.74845851823717,3742.2717212744683,70.1186985669098,0.981906813591256
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5E7_pyrD,0.1601947350955454,63.88424805498821,973.4742155559497,65.55464270690844,0.991611188965931
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5F1_ftsA,0.05686031252828319,62.59748826436995,1160.7555466167007,63.00793335625736,0.9929673324381083
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5F5_GT50_01310,0.1310145827453565,67.61950508479485,2093.4180816815515,68.30111756731634,0.9565969141142713
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5F7_rplS,0.19391896740370554,67.59751340820122,7319.012787251893,67.90858592644078,0.9722252257319505
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5F8_ileS,0.055090782231921966,67.50851424114164,1580.932218227909,67.84903811865493,0.9614381623105993
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5G3_rpsP,0.3822112285319177,72.70243722785966,4584.3892313655515,74.4750911959416,0.9099015389177538
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5G4_GT50_02950,0.1286994560053378,73.32491794087366,1502.997994529716,74.41350095745075,0.9877924007624711
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5G9_bshC,0.07463587840257171,58.92532141201425,2147.3787979802996,59.19711874951301,0.985565551382722
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5H0_rnc,0.18430625599107284,60.72267648697838,1023.7042463000449,62.43674196555025,0.9530382855930138
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5H5_fapR,0.290280260902159,76.54381924998012,904.9984339313719,82.62399116473452,0.9181213767645111
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5H6_coaD,0.05633587729438288,60.16898083519921,1486.6488837081663,60.46885318094733,0.9808579396657019
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5I0_GT50_02620,0.09332020425598003,67.79867842147608,9999.999999999382,67.87837177692758,0.9836955398949394
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5J1_GT50_03210,0.1124287434611416,59.251071165104435,1114.3256742668732,60.067144954812576,0.9073695431773139
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5J7_GT50_03235,0.07196330943955165,68.13745404615678,2915.8719855726704,68.39661166921259,0.9799917112657927
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5J8_GT50_02700,0.37148652996990783,68.32880534932201,2669.545498140345,70.81646359340071,0.9166382134951938
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5K6_GT50_03280,0.09289298375352878,70.51800149553827,5950.8012828268165,70.69646972065362,0.9624847316877284
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5L1_GT50_03220,0.15590770058132306,71.22634575087947,9999.999999980431,71.4719240683731,0.9552299627220393
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5L4_glpK,0.09205739148540483,67.68728855015861,9999.999999999998,67.76646460271806,0.9364838288321244
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5L8_rnj,0.13698219213660318,71.73927738198651,2372.476519273176,72.45324499874548,0.902904670447029
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5M1_GT50_03375,0.20775167955738885,68.84859144844393,1689.0926375971248,70.40379120131391,0.9830100565483273
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5N5_GT50_03385,0.0562720490825963,63.63080425528677,984.5498427828796,64.12851337360082,0.9813214664525134
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5Q4_GT50_03490,0.06658661745428265,69.40888823035942,1436.2358352808537,69.89345176719485,0.959138702589204
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5Q6_GT50_02955,0.08062350027266406,70.54004854063497,1649.1293944436777,71.07709911125144,0.9701219983043458
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5Q9_GT50_03515,0.06275103325297421,63.21218607885148,3367.0139102186927,63.38521786694858,0.9853905204376433
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5R2_miaA,0.124076681883892,76.24073174046549,2769.7594187513623,76.84844069588073,0.9205143352146489
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5S5_rsmH,0.1942791723898774,65.90089922243018,1345.9825627344535,67.53977950630045,0.9902184744130871
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5S9_rny,0.15560332383790199,63.16708355652046,1181.1358864883155,64.46260317820861,0.9898040476094319
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5T6_cinA,0.19420429611527992,69.32542973189416,2730.9922868792087,70.21704702375094,0.9623407355491513
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5U1_fabG,0.1171788883257451,63.12605535225582,1122.1112120719845,64.09198334824714,0.9867077426189851
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5U3_nfo,0.19453305519318642,76.88054836850026,2727.5830225187133,77.96521205872176,0.9572738815941164
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5U7_ispG,0.08556896211856592,64.78774948769683,771.9912682270132,65.82779878949525,0.979335207712116
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5U8_GT50_02090,0.06853689641510667,58.61474938025126,2627.0675734705615,58.81050912037275,0.9918850983521255
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5U9_dnaG,0.2069808855831525,65.5352939984222,1942.279609725669,66.75098401590522,0.9904271700923547
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5V1_GT50_03815,0.056082267974394744,60.602072449291846,1298.523201443359,60.941421387671234,0.9861018761375211
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5V8_GT50_03870,0.10748080305253371,71.89769148935714,829.8378757941816,73.44329207422265,0.95898890742938
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5W4_pnp,0.1239103236961863,74.96731199355185,6617.090065740293,75.23609994202245,0.9610344888536417
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5W8_GT50_03310,0.1264522527886355,62.13398369497017,799.2994180416849,63.58210690687933,0.9316617156081428
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5X0_dnaJ,0.1069371249796099,66.78673152224427,845.5926537699212,68.08275248566454,0.9318799812466646
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5X4_lepA,0.09639418868168487,66.25372433893085,2573.634084835967,66.63016475225297,0.9663464037903493
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5Y3_dapH,0.14098120170766112,71.56448085678778,5130.462329316855,71.89945327346996,0.9963125112423096
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5Y7_rpsB,0.21350457033518386,66.50712537101393,1810.7046851671917,67.9012736361383,0.9963149318554388
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5Z1_aroE,0.07561668302248305,70.63836898164001,2916.370666468826,70.92106868574054,0.9111349421137747
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5Z3_psd,0.024805089036873368,61.58373901815497,840.1971302161616,61.81675889861713,0.9215903969434182
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H5Z5_GT50_03470,0.08335397714060865,65.42918851740755,1174.5077912903323,66.10364325376811,0.9823225058943423
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H600_GT50_03495,0.10291297783970352,70.22448815712202,2427.428729032967,70.70302295555398,0.987459005053391
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H602_GT50_04125,0.36339122871714646,67.18900997538675,1049.4901967390158,73.28986376161261,0.9899324415268325
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H606_mtnN,0.05814514248621699,72.87131153469252,4396.4949425603645,73.02282535108675,0.9881865579405807
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H612_GT50_04180,0.11964320499539771,66.14887313820655,2870.550222955346,66.58158674471784,0.9389159531371488
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H619_GT50_03595,0.07914834084314316,70.8742235631872,2865.946865872505,71.185598265383,0.9768613582063744
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H622_alaS,0.05637010376658561,67.18101148742629,1670.3919064045715,67.51215146453292,0.9576568965904013
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H626_hslU,0.14714331140894504,64.57678108464181,1956.635289650448,65.34162887495242,0.9723288637915646
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H628_GT50_04245,0.17657845042872936,70.47070231757003,3224.0327211720582,71.16149766552141,0.9914314520335121
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H634_GT50_02470,0.3262448542053231,71.34409428492843,9999.999999999978,71.91064157021187,0.9223403495391922
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H640_secD,0.14602959063683255,62.711709658139995,1633.5098386837187,63.56644853140327,0.985902131957622
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H642_GT50_04255,0.07272718131676785,71.95339538147925,2010.1145253586694,72.36794887124172,0.9659152288697502
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H643_GT50_04325,0.08776577186479936,63.14477039253924,993.5754374363448,63.93049390219749,0.9825841380428718
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H646_tgt,0.16908788514580458,69.25780446991541,2314.4959126586614,70.13212541082473,0.9902637648059415
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H648_GT50_04350,0.16920104475513148,71.72490088660071,899.5703198037543,74.17219366192242,0.9478201375761691
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H655_GT50_04335,0.3016167639094774,67.82405609581659,2339.6611071058,69.71516731954063,0.9083690232951362
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H657_ftsY,0.08714121163230587,74.00593145906291,3604.874818374026,74.31023000541036,0.9052700708694499
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H658_era,0.11253725391922657,68.6657011078727,3439.347791664059,69.01874844641807,0.98945720802256
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H660_GT50_04445,0.3605881716751818,72.0116195546328,4386.374969520934,73.61143618879974,0.9582282087206111
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H662_GT50_03865,0.18115275325339003,64.89333507215875,1467.068450663706,66.22050604492445,0.9422061859956012
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H663_GT50_02585,0.06850951334972828,69.97374280302242,3963.7589227491203,70.16676129886064,0.9367010334872516
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H666_ruvB,0.09759015644826302,59.350512615197864,2802.06402739489,59.6354591288405,0.9366309266789761
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H673_GT50_04500,0.10158099488153079,72.57873498267121,887.4664120157846,73.95319045261537,0.9710218734298866
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H675_GT50_04525,0.10383758706221234,66.45080789185293,1925.3217054921793,66.98928706365996,0.9669082019554246
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H676_nadE,0.0874379356503455,65.44351450530246,1913.838894501335,65.87910970941921,0.9969194515171258
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H677_GT50_04530,0.10866173181126791,61.55354697608915,1184.5623758441795,62.35576435234874,0.9886413825309759
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H682_GT50_04555,0.2258099706471484,64.65282536466131,933.7675762293932,67.47013126032188,0.9690297674056433
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H684_GT50_04460,0.07832744249960569,68.23604799881267,1771.119957022632,68.69251422084223,0.9893627795843781
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H692_GT50_04605,0.2002416335897539,71.66399122270518,831.9047473572313,74.9690828256524,0.9580904116572738
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H695_GT50_04625,1.3440650978221008e-21,69.97245793951193,874.0895086328462,69.97277255838652,0.9478587799087882
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H697_GT50_04630,0.1878794239026509,72.74253774248274,4312.318472327009,73.35245838138313,0.9471322978354388
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H698_GT50_04075,0.2406850739471524,74.7560490292422,2401.6629584537977,76.3337014757985,0.979787966223501
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H699_maf,0.2188409854514062,61.66156950505757,2241.6836496101278,62.673394047940924,0.9790319508076669
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6A3_GT50_04120,0.3836064454908513,67.88567924551674,1264.9857135095135,73.66597125007995,0.9882076395565569
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6A9_GT50_04590,0.12285537791460503,62.562570076902894,1102.1264866507195,63.58849742631911,0.9863674229972906
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6B0_lon,0.09639174776907954,65.85629512630517,2827.144234470788,66.19718727304668,0.9444201289712031
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6C1_GT50_04670,0.06480167048446446,72.02400890121602,1065.890719574824,72.709954006637,0.9641629136606191
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6C7_murI,0.07943527313219469,66.11434689826314,1179.5318726018907,66.76598872647197,0.9977427119737926
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6C8_pyrF,0.13780218809774009,72.48024824819409,4353.859356468752,72.87555351527142,0.9777978227161311
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6D0_pyrC,0.12050531070274915,77.5838272204232,3673.480665483729,78.04134509872762,0.9536030617834802
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6D1_GT50_04835,0.01270949028596994,69.09541698096888,1388.2966090475438,69.18717785687286,0.9919723044723046
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6E7_GT50_04795,0.33250665659367407,73.28407980481613,1920.3027395851516,76.4996846430242,0.9554861936032482
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6E8_ruvA,0.16716342056561653,76.02509124781015,3796.26873694722,76.66498282399083,0.9286267012445195
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6F0_GT50_04945,0.17630466728617553,69.6514373151201,2799.399920773683,70.43225294933323,0.9339609918482397
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6F2_murD,0.12590061478610268,72.1162930690098,8105.810058875219,72.34379829533833,0.9143164807282296
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6F4_sdhB,0.01954190664582666,69.6869746722073,1461.725832846776,69.82152052994934,0.9624862024897379
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6G6_GT50_05020,0.07438942846565316,72.28919595918872,3356.7037413996663,72.54984208280698,0.9175856842794623
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6G7_GT50_05000,0.11318913693380453,69.47786935912822,3551.3719763614827,69.8329684558914,0.9050700929706558
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6G8_rplU,0.2608991349801824,71.53626641566595,5825.201317090076,72.23184016977375,0.9360704537664555
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6H0_GT50_03130,0.17683815739039416,70.53672874036144,2544.0014533603644,71.41789997279668,0.9954875773042338
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6H1_GT50_05045,0.48465409634703543,66.85733535566361,1505.617114793213,79.10368437549997,0.9691557683200965
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6H6_infC,0.18990824827318897,75.54352844788616,2270.2900905316396,76.77310798933294,0.9882719386998178
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6H7_rnhC,0.08095922578074717,65.83355684423498,2471.360166406128,66.15202581105015,0.995547133803934
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6I5_thrS,0.09013282451131897,71.14919002267672,1736.8356567688334,71.73840907269363,0.9486799203641056
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6I6_coaE,0.11028989380691884,70.61674383041606,3583.6840513677025,70.96585284256108,0.9857885553704107
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6I9_pheS,0.2018831028878241,70.995694074369,9999.999997017816,71.33165249724068,0.9788380501245886
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6J0_nrdR,0.23850600022989038,69.71756224734214,711.6946192297991,74.4529106956509,0.9760540116901484
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6K2_mdh,0.10207007237977658,72.1982923211226,8438.813246686388,72.37652265321545,0.9415283633717602
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6K6_engB,0.041324578700360326,70.15120160684967,2084.596726961809,70.36172170187292,0.9970646123610164
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6L2_fabG,0.09799152157131925,65.48489482472002,2124.332884550141,65.92984179799937,0.9928259264397337
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6L3_dnaE,0.14643745745197986,62.748918860346386,1094.1120300934463,64.02226537461573,0.9473019725043709
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6L9_GT50_05235,0.11060580537351146,66.92997512161025,5533.009881951838,67.15353661757914,0.9444086385868442
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6M0_GT50_05170,0.11365714414806145,76.72509531466663,5781.506199635671,76.98855429993095,0.9803443767805904
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6M2_GT50_04775,0.22122236032554393,71.83975100314663,1028.0666752032646,74.90067163880717,0.9810007213748628
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6M4_GT50_05265,0.37553523228277214,75.08252919351165,6110.297202646984,76.46865530512368,0.9246246016922807
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6M6_accA,0.09212502084983462,61.212019231116955,1298.0400419490331,61.80986135229239,0.9897799122672454
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6N0_GT50_03510,0.1501703305151185,66.32770314809177,2340.6693887691567,67.00634728665001,0.9889358095123548
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6N6_GT50_05245,0.14847500685893014,71.44572269967914,9999.999999417936,71.64902786280467,0.962492858408623
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6P1_GT50_04880,0.16257460235514454,66.36062018428109,1474.490984897065,67.56742934222443,0.991107307578408
Geobacillus stearothermophilus NCA26 lysate,A0A0K2H6P2_argG,0.14218370445891584,60.81755285686858,9999.999953115317,60.92819268867347,0.9668965992433356
