Protein,species,asymptote,mid,m,Tm,r2
J3KR97,Homo sapiens K562 lysate,0.08822315104386225,48.76952337793443,1331.376971909739,49.12569840117557,0.9946058917728968
J3KTA1_FBXL20,Homo sapiens K562 lysate,0.1386123519882976,46.478692627691565,1171.9116987139498,47.09137681662107,0.9666612224830093
J3KTA1,Homo sapiens K562 lysate,0.16628277919914955,51.15665187732772,901.8340923758437,52.36993217677468,0.975392137187588
J3KTA4_DDX5,Homo sapiens K562 lysate,0.13735782881116898,46.19491126672983,1435.1214339492415,46.690682601927804,0.995789763284851
J3KTA4,Homo sapiens K562 lysate,0.03785270866207296,48.82214035456325,656.6607641372142,49.11255270604697,0.9969204595816293
J3QK89_CHERP,Homo sapiens K562 lysate,0.42345154759044557,46.53145469563908,1104.7017249212806,50.569576950162535,0.9534681344676194
J3QK89,Homo sapiens K562 lysate,0.16407536942405923,47.72097462964149,847.7581180241468,48.82118340969057,0.9977408222924161
J3QL71_SCRN2,Homo sapiens K562 lysate,0.21107254534612221,49.47483496627338,913.9449167735721,50.989242667359626,0.9806441913964478
J3QL71,Homo sapiens K562 lysate,0.21130286700119433,51.069755660471124,1182.5311046558072,52.32820184217503,0.9968806727991149
J3QRU1_YES1,Homo sapiens K562 lysate,0.10368938301736867,45.747418481270586,570.2438186069143,46.62490443757709,0.9897488319931423
J3QRU1,Homo sapiens K562 lysate,0.0869055771026421,48.374665329075356,1047.3929205132704,48.809965138420445,0.9990074403981146
J9JID7_LMNB2,Homo sapiens K562 lysate,0.4768123614044846,47.59609424316024,1351.876797635924,53.42157256187496,0.9207097143254148
J9JID7,Homo sapiens K562 lysate,0.26836665844231955,51.23515259138487,968.3729595462885,53.42942721961797,0.997541265190046
K7EIG1_CLUH,Homo sapiens K562 lysate,0.17522801187651266,44.37231286041104,596.7826839377498,45.84929983340279,0.9880513858688771
K7EIG1,Homo sapiens K562 lysate,0.10791950276199339,48.82095386487347,1231.8846102796908,49.30831173751494,0.9977541763520579
K7EKE6_LONP1,Homo sapiens K562 lysate,0.07734119171490528,44.742349149114546,964.7906819309436,45.09859780413528,0.9996356197497323
K7EKE6,Homo sapiens K562 lysate,0.0016213074995329445,49.97413575990511,751.1291593590812,49.985126944042264,0.9961384000474918
K7ENF0_NARS,Homo sapiens K562 lysate,0.05293552089877489,45.15759846728107,802.2599943161929,45.45226212941725,0.9882201304544829
K7ENF0,Homo sapiens K562 lysate,0.11127537117530137,50.37488365506439,1698.9343806041472,50.76153154154644,0.9967137811501005
K7ERV3_TK1,Homo sapiens K562 lysate,0.10550453799783302,47.42029157741898,1250.1930879570666,47.85493549124453,0.9933819226453491
K7ERV3,Homo sapiens K562 lysate,0.28771899646983334,46.11085396831939,491.44893356859654,50.14872263875656,0.9724160704483843
O00139_KIF2A,Homo sapiens K562 lysate,0.2203763676167736,44.18195320778073,769.6542720504357,45.721110742622606,0.9769341230969709
O00139,Homo sapiens K562 lysate,0.10658495149594976,43.37761766187362,867.0374650509234,43.907306228507125,0.9915596467325023
O00148_DDX39A,Homo sapiens K562 lysate,0.23686724936349915,45.12003291313083,736.0933252955815,46.97017683886522,0.9875239451632022
O00148,Homo sapiens K562 lysate,0.09946752943217584,43.10917343503597,652.0088602247849,43.75766972293928,0.9908471641670756
O00170_AIP,Homo sapiens K562 lysate,0.13205775497521227,50.83908466975259,1129.1570935682064,51.56325472664548,0.9944664466799457
O00170,Homo sapiens K562 lysate,0.07411891651295123,49.31972999820729,1141.2835122244865,49.671346767875626,0.9997357986174542
O00178_GTPBP1,Homo sapiens K562 lysate,0.13950100004116817,47.228231433241376,1023.0092454095368,47.954288151916934,0.9972614756581685
O00178,Homo sapiens K562 lysate,0.1077710121478934,47.423690901986326,882.188334649245,48.05338863770341,0.999294038480673
O00186_STXBP3,Homo sapiens K562 lysate,0.13611782895927738,46.10396137251575,1077.7060730068238,46.74903007683318,0.9985752251787738
O00186,Homo sapiens K562 lysate,0.14609480792120594,47.7290240892988,782.8081419401423,48.76443338620426,0.9940113745995592
O00221_NFKBIE,Homo sapiens K562 lysate,0.2784225967130212,46.48781753834238,663.5540867937472,49.3144243635687,0.956362749870595
O00221,Homo sapiens K562 lysate,0.13108331741357343,49.527396634235465,1050.6360038234488,50.25842336494824,0.9990447310455733
O00231_PSMD11,Homo sapiens K562 lysate,0.06701983157933926,44.84666336586742,1320.4780822660648,45.071629114898656,0.9990014369129379
O00231,Homo sapiens K562 lysate,0.0628785478773378,49.74371516766461,1040.63043555975,50.06816935941928,0.9988595952806404
O00232_PSMD12,Homo sapiens K562 lysate,0.07433927816778019,44.95812557721609,1089.6169524449042,45.26913387786219,0.9979125035533846
O00232,Homo sapiens K562 lysate,0.08240256063295358,49.55243436147782,1115.2811161898387,49.95325472572203,0.9995676527608788
O00291_HIP1,Homo sapiens K562 lysate,0.2536251472153403,48.402300900068575,812.224680157921,50.551824779309584,0.9829221316238601
O00291,Homo sapiens K562 lysate,0.2006042617368974,50.57669093976825,1250.4192276640038,51.664544768678795,0.995515814461426
O00299_CLIC1,Homo sapiens K562 lysate,0.08424480854362183,51.36409315029467,1737.0117084774822,51.65468678610753,0.9944672704406043
O00299,Homo sapiens K562 lysate,0.08726410986662508,51.75413511563207,1882.366412583919,52.030977040860975,0.9995383489942297
O00401_WASL,Homo sapiens K562 lysate,0.2436684822051722,50.194863298802176,2356.1389859485034,50.927580473871984,0.9936424534992571
O00401,Homo sapiens K562 lysate,0.14801773245549063,50.26970741824527,1389.987409581583,50.91962163208661,0.9986780716972289
O00410_IPO5,Homo sapiens K562 lysate,0.1526407545203656,49.57100023609746,964.5521433744976,50.529950464960145,0.9985077641615672
O00410,Homo sapiens K562 lysate,0.2586592564979648,55.100903079405704,2281.1148792018525,56.1020760556363,0.9888796523383545
O00425_IGF2BP3,Homo sapiens K562 lysate,0.36723398676509805,45.84983328446526,839.2671076257478,49.46031533048122,0.9632025314591464
O00425,Homo sapiens K562 lysate,0.06172687869467267,40.97961285535645,812.4939752952774,41.26304108968401,0.9810710253048825
O00442_RTCA,Homo sapiens K562 lysate,9.68235347460507e-19,50.6963966205722,473.1342463762153,50.70032592230347,0.9819420601061449
O00442,Homo sapiens K562 lysate,0.07956186928926204,45.42627418684858,731.2823186979927,45.92270492715821,0.9976320958071847
O00459_PIK3R2,Homo sapiens K562 lysate,0.31307699414072215,45.89506920617375,903.8376560171021,48.33280312140482,0.9732126028395567
O00459,Homo sapiens K562 lysate,0.12309972291016713,47.419247075964414,1095.734948059245,48.006876802831535,0.9980565674258968
O00462_MANBA,Homo sapiens K562 lysate,0.02843668953107599,51.402445425210665,528.7628438995357,51.701136725949716,0.9431747700302561
O00462,Homo sapiens K562 lysate,0.13163129989150132,48.91194728775165,701.3910758017863,49.97753921156528,0.9959718582493126
O00471_EXOC5,Homo sapiens K562 lysate,0.020306205905025063,51.16650807781764,599.3556906202883,51.35349131766576,0.9872893396800428
O00471,Homo sapiens K562 lysate,0.09792179721273617,45.752825601924705,831.2446996602329,46.31845007936022,0.9979735551742184
O00487_PSMD14,Homo sapiens K562 lysate,0.09391103954143667,45.83421207470439,1096.9648646561236,46.246810440119,0.9979001095415373
O00487,Homo sapiens K562 lysate,0.07009003000137994,49.76882630952513,1062.4571032360882,50.12850653736024,0.999086581804122
O00505_KPNA3,Homo sapiens K562 lysate,0.11060380648218274,48.66652928528422,2787.3218815655273,48.88060860047698,0.9979850935395791
O00505,Homo sapiens K562 lysate,0.10187359584915,51.91818361139062,1320.63422849577,52.399376211247855,0.9875122909211613
O00560_SDCBP,Homo sapiens K562 lysate,0.2529924946024108,50.3789434763621,2056.3753745741506,51.29842462701409,0.9907517800322813
O00560,Homo sapiens K562 lysate,0.2647795299606419,51.64998934941256,1169.2809421426564,53.45276717276535,0.9955727431919272
O00571_DDX3X,Homo sapiens K562 lysate,0.16645819729775743,44.6001478833016,1348.1920618975987,45.22324614025931,0.9961490026415688
O00571,Homo sapiens K562 lysate,0.11712134893550619,43.87988675249576,749.4960882058637,44.587501082126316,0.9940688614124311
O00625_PIR,Homo sapiens K562 lysate,0.2820735774890018,49.1809958396673,1053.5783495505834,51.17914549140955,0.9955822108808795
O00625,Homo sapiens K562 lysate,0.32738754053373537,52.74819300530961,1194.8356828724836,55.37326749840241,0.9952679803128669
O00629_KPNA4,Homo sapiens K562 lysate,0.10532475182745811,51.85660102422923,1174.179619786218,52.41535277286956,0.9929736684844702
O00629,Homo sapiens K562 lysate,0.11412263506642407,53.61226977705356,1183.1699272034657,54.25866169156324,0.9846949332615327
O00635_TRIM38,Homo sapiens K562 lysate,0.15020781780116554,45.18433611426822,1224.8997056774133,45.797233085600986,0.9832036304120624
O00635,Homo sapiens K562 lysate,0.04802549397881233,46.50290883638224,938.2788298459916,46.741620160895785,0.997680716130291
O00748_CES2,Homo sapiens K562 lysate,0.18147464130771784,49.425904120758105,406.5246292009641,52.30020965747942,0.9358659436295028
O00748,Homo sapiens K562 lysate,0.32767712963839146,51.67532787929388,984.9448823959189,54.75264232614182,0.9948571182734319
O00764_PDXK,Homo sapiens K562 lysate,0.12272448187445602,53.27684803240929,2819.9972577425356,53.58046278943723,0.964826955787044
O00764,Homo sapiens K562 lysate,0.14414705779312795,53.26710262311851,1680.7818643161393,53.85361785797808,0.9967742685923173
O14508_SOCS2,Homo sapiens K562 lysate,0.1154514886577801,50.32386931980251,1185.6990117663452,50.89439326060635,0.9883896456423469
O14508,Homo sapiens K562 lysate,0.10372744803536096,52.36512977548823,1526.9921923219888,52.79206449537517,0.9966599428541986
O14523_C2CD2L,Homo sapiens K562 lysate,0.35027814902236415,48.460880747923746,1129.0236300388103,51.120020044321336,0.9795649353927707
O14523,Homo sapiens K562 lysate,0.2204556041461775,52.3325283652794,988.2436415863466,53.99534639013324,0.9821872706217943
O14530_TXNDC9,Homo sapiens K562 lysate,0.19610431097457218,52.14756139958352,1833.0896195741755,52.9033029712672,0.995698554332275
O14530,Homo sapiens K562 lysate,0.11762535055664927,52.306773842770376,1696.7037929979538,52.75129703566152,0.9987593570147782
O14578_CIT,Homo sapiens K562 lysate,0.17992462837301307,47.52347417317175,1187.3708066681809,48.406447614385556,0.9888804694930241
O14578,Homo sapiens K562 lysate,0.21034796277101095,49.76694858148856,914.934801419214,51.304393709214374,0.9944257387574575
O14579_COPE,Homo sapiens K562 lysate,0.06666249705942116,45.59875357238966,943.3123430694258,45.91815989813234,0.9956906823125564
O14579,Homo sapiens K562 lysate,0.1288876229851103,49.820271728619204,1310.0686705695632,50.40639128616455,0.9989778771821016
O14656_TOR1A,Homo sapiens K562 lysate,0.1191796569276382,45.47559423535983,710.431415825402,46.29194490621351,0.9991056882553783
O14656,Homo sapiens K562 lysate,0.13022072332747106,45.782954641283524,604.9742958114185,46.85739490970593,0.9959912783092717
O14657_TOR1B,Homo sapiens K562 lysate,0.16565382915253224,43.693464719370205,916.3924178297872,44.56464186009378,0.9880073459551411
O14657,Homo sapiens K562 lysate,0.11714569601619879,44.652004759862386,683.4477138916704,45.45567122826011,0.9973773498674421
O14672_ADAM10,Homo sapiens K562 lysate,0.20350838778859257,49.27544810025135,1099.478217812289,50.476051116179015,0.9946763720257686
O14672,Homo sapiens K562 lysate,0.19294802745160938,49.92884434608184,856.1867428134866,51.404338846486425,0.9829829666813364
O14744_PRMT5,Homo sapiens K562 lysate,0.10901902052796833,49.59868373100731,1023.0392625961133,50.205598820490586,0.9928241270624687
O14744,Homo sapiens K562 lysate,0.12273806921442117,54.896928230380574,2392.013740472891,55.27241626971121,0.9952795300321017
O14757_CHEK1,Homo sapiens K562 lysate,0.16327827991180544,50.27739588696748,2299.2464472709307,50.73147481000609,0.9931224777829812
O14757,Homo sapiens K562 lysate,0.06049284050161968,48.91630334850969,907.7890523944869,49.26583120461864,0.9969637438069932
O14773_TPP1,Homo sapiens K562 lysate,0.2841215271980675,49.237841019947346,1395.4056004746408,50.76361026389012,0.9570410763747109
O14773,Homo sapiens K562 lysate,0.08730758959638889,44.79521941435695,535.4243242548176,45.53462498398627,0.9881179929250509
O14777_NDC80,Homo sapiens K562 lysate,0.2265972965752699,45.17358928056941,782.1092326201982,46.81603255115098,0.9883252175666623
O14777,Homo sapiens K562 lysate,0.09529985533166162,42.89933383271186,934.4363142194384,43.33213940840488,0.9941008246339793
O14787_TNPO2,Homo sapiens K562 lysate,0.4705959067797568,49.99580187395143,1637.738907747915,54.77883384353058,0.9046573943222587
O14787,Homo sapiens K562 lysate,0.10757293780062334,48.94022980555427,1100.0996418922248,49.485364397163174,0.9986080187803492
O14802_POLR3A,Homo sapiens K562 lysate,0.2545784976955934,46.33253183545821,1550.435111248839,47.37297206775998,0.9288069544785174
O14802,Homo sapiens K562 lysate,0.08726126656939995,47.839788475430815,967.1965633856703,48.30760388529038,0.9988666711888944
O14818_PSMA7,Homo sapiens K562 lysate,0.36222310423485604,46.38591885899332,1329.8037528371162,48.61276397112985,0.9170172383356823
O14818,Homo sapiens K562 lysate,0.48053231052596046,52.59274619899503,1073.1146373353083,62.57700011770872,0.9936011005394145
O14828_SCAMP3,Homo sapiens K562 lysate,0.26765594539226883,46.524146724919326,1070.0371519512164,48.141004260321736,0.992227865823247
O14828,Homo sapiens K562 lysate,0.2310561153373477,50.44418646079454,817.5988359246913,52.46683515263366,0.984867483846781
O14841_OPLAH,Homo sapiens K562 lysate,0.23201203953983643,47.86281831510357,1548.7664802493753,48.81868076349575,0.9846552852860957
O14841,Homo sapiens K562 lysate,0.10480729147644897,52.19001311430146,1197.8905731611421,52.73768762214267,0.9969716258843421
O14907_TAX1BP3,Homo sapiens K562 lysate,0.13717522070508834,47.632827366618976,519.6425199758602,49.078278491108506,0.954026795317101
O14907,Homo sapiens K562 lysate,0.07690644132364248,46.94532157779442,904.1653920569397,47.36550887719236,0.9986752212711257
O14908_GIPC1,Homo sapiens K562 lysate,0.21043946592601298,48.40335714867114,1437.653612906758,49.333596324329605,0.9832742561721486
O14908,Homo sapiens K562 lysate,0.10374625091068465,49.10532931773093,1042.519199997344,49.65827713494964,0.9985611120286921
O14929_HAT1,Homo sapiens K562 lysate,0.05016165546098468,45.564593852125576,919.4626068859693,45.808248874329614,0.9973424650338855
O14929,Homo sapiens K562 lysate,0.08081172665430869,49.02937135858801,1288.7799059890078,49.371842803173,0.9995313267938496
O14980_XPO1,Homo sapiens K562 lysate,0.16425443952492558,47.53233939163849,823.3154494766909,48.66264358884212,0.9986175561228644
O14980,Homo sapiens K562 lysate,0.10295830921621167,50.288790254303926,1853.693005022543,50.61759969404675,0.9985549321906487
O14981_BTAF1,Homo sapiens K562 lysate,0.31377248261815316,47.72302534548394,1277.5874836019038,49.584714131366354,0.9624980667983319
O14981,Homo sapiens K562 lysate,0.08422520906899297,49.56276484593559,1166.3525761839771,49.955412284157646,0.998473005311533
O15031_PLXNB2,Homo sapiens K562 lysate,0.37196995791156495,47.462211043890235,1139.5343593145487,50.351696645461644,0.9502768041668163
O15031,Homo sapiens K562 lysate,0.13639145959013654,49.345569182940515,751.5874776211406,50.4102717885086,0.9785259949443071
O15037_KHNYN,Homo sapiens K562 lysate,0.3161410393055427,47.88014005215331,1847.1026342059615,49.184778021293745,0.980531447772775
O15037,Homo sapiens K562 lysate,0.24233042156600607,48.626085559859995,752.6328037936341,50.811793471071034,0.9972981530637607
O15047_SETD1A,Homo sapiens K562 lysate,0.24201822799029257,46.17216163311912,712.8264104000519,48.2532081445147,0.9771720288646929
O15047,Homo sapiens K562 lysate,0.11337750945660187,44.38007805022766,711.166344059204,45.10877851735061,0.996788044026675
O15063_KIAA0355,Homo sapiens K562 lysate,0.3926391624414884,46.55885607656105,1181.8703820561052,49.60498978861387,0.9225950418799344
O15063,Homo sapiens K562 lysate,0.20475001679107366,48.90177508754762,1130.753802046406,50.04556276760561,0.9991728906528532
O15066_KIF3B,Homo sapiens K562 lysate,0.2965582963576954,42.42422238312758,797.2960154677534,44.582107437152324,0.9843974024393284
O15066,Homo sapiens K562 lysate,0.14346348260932248,46.524394696152605,900.6516485886343,47.36489640654363,0.9992641967319396
O15067_PFAS,Homo sapiens K562 lysate,0.10615119460237493,46.4837470087314,1495.5696461805096,46.8361065336096,0.9982485936616532
O15067,Homo sapiens K562 lysate,0.1073716641414276,49.54602041471724,1563.8237312292908,49.93036934178314,0.99914025496022
O15084_ANKRD28,Homo sapiens K562 lysate,0.1640263378052171,47.95967884885082,784.5490582062428,49.16190106471127,0.9917601678934318
O15084,Homo sapiens K562 lysate,0.09484782802386928,49.18263836642021,996.7650979461416,49.70596974630015,0.998241492763646
O15143_ARPC1B,Homo sapiens K562 lysate,0.13299822223733185,51.791215196612086,971.5814359740634,52.66880935232491,0.9836853373186991
O15143,Homo sapiens K562 lysate,0.2925682137750551,52.37708181049794,1043.5454217568727,54.81042529963685,0.9942889667079451
O15144_ARPC2,Homo sapiens K562 lysate,0.23020423239096316,52.445995466341294,1073.6274418922949,54.081472464400335,0.9915284454322474
O15144,Homo sapiens K562 lysate,0.3608228299697057,53.467739417784244,1413.8859494717763,56.208172783885935,0.9947419096776715
O15145_ARPC3,Homo sapiens K562 lysate,0.06920099006411234,53.89547245708983,1028.989993089838,54.32687824194423,0.9935617000938717
O15145,Homo sapiens K562 lysate,0.2434693945765843,53.14656703825044,1347.6610269515309,54.60444207989942,0.9853571535125818
O15160_POLR1C,Homo sapiens K562 lysate,0.11170187188785144,43.933495593787434,851.9697655550139,44.52605370656905,0.992144422728977
O15160,Homo sapiens K562 lysate,0.08790379115468691,45.91064963467784,822.2817524383248,46.4218293460414,0.997896136162946
O15247_CLIC2,Homo sapiens K562 lysate,0.16937807631861157,46.75055863372297,840.5815834751719,47.857733811078525,0.9903713045627243
O15247,Homo sapiens K562 lysate,0.08062697555553998,47.08885232505655,1084.7762404012792,47.46190081927688,0.9978515933926838
